70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,A
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,B
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
70,90,38,100,0,40,88,48,43,70,100,88,90,0,48,38,40,43,C
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,A
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,B
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,C
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,C
30,50,100,40,45,10,35,60,0,30,40,35,50,45,60,100,10,0,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,A
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,B
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,B
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,B
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,B
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
10,100,40,0,70,50,20,50,60,10,0,20,100,70,50,40,50,60,C
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
25,30,100,60,31,51,95,30,0,25,60,95,30,31,30,100,51,0,A
